0.01,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0.02,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0.03,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0.04,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0.05,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0.06,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0.07,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0.08,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0.09,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0.1,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0.11,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0.12,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0.13,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0.14,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0.15,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0.16,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0.17,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0.18,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0.19,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0.2,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0.21,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0.22,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0.23,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
0.24,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,11.3573791213006,5,5,5,5,5,5,5,5
0.25,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,11.3573791213006,5,5,5,5,5,5,5,5
0.26,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,11.3573791213006,5,5,5,5,5,5,5,5
0.27,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,11.3573791213006,5,5,5,5,5,5,5,5
0.28,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,11.3573791213006,5,5,5,5,5,5,5,5
0.29,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,11.3573791213006,5,5,5,5,5,5,5,5
0.3,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,11.3573791213006,5,5,5,5,5,5,5,5
0.31,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,11.3573791213006,5,5,5,5,5,5,5,5
0.32,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,11.3573791213006,5,5,5,5,5,5,5,5
0.33,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,11.3573791213006,5,5,5,5,5,5,5,5
0.34,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10.9099346140283,11.3573791213006,5,5,5,5,5,5,5,5
0.35,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10.9099346140283,11.3573791213006,5,5,5,5,5,5,5,5
0.36,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10.9099346140283,11.3573791213006,5,5,5,5,5,5,5,5
0.37,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10.9099346140283,11.3573791213006,5,5,5,5,5,5,5,5
0.38,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10.9099346140283,11.3573791213006,5,5,5,5,5,5,5,5
0.39,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10.9099346140283,11.3573791213006,5,5,5,5,5,5,5,5
0.4,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10.9099346140283,11.3573791213006,5,5,5,5,5,5,5,5
0.41,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10.9099346140283,11.3573791213006,5,5,5,5,5,5,5,5
0.42,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10.9099346140283,11.3573791213006,5,5,5,5,5,5,5,5
0.43,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10.9099346140283,11.3573791213006,5,5,5,10.6342142787246,5,5,5,5
0.44,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10.9021987855407,10.9099346140283,11.3573791213006,5,5,5,10.6342142787246,5,5,5,5
0.45,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10.9021987855407,10.9099346140283,11.3573791213006,5,5,5,10.6342142787246,5,5,5,5
0.46,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10.9021987855407,10.9099346140283,11.3573791213006,5,5,5,10.6342142787246,5,5,5,5
0.47,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10.9021987855407,10.9099346140283,11.3573791213006,5,5,5,10.6342142787246,5,5,5,5
0.48,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10.9021987855407,10.9099346140283,11.3573791213006,5,5,5,10.6342142787246,5,5,5,5
0.49,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10.9021987855407,10.9099346140283,11.3573791213006,5,5,5,10.6342142787246,5,5,5,5
0.5,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10.9021987855407,10.9099346140283,11.3573791213006,5,5,5,10.6342142787246,5,5,5,5
0.51,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10.9021987855407,10.9099346140283,11.3573791213006,5,5,5,10.6342142787246,5,5,5,5
0.52,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10.9021987855407,10.9099346140283,11.3573791213006,5,5,5,22.0337002902309,5,5,5,5
0.53,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10.9021987855407,10.9099346140283,11.3573791213006,5,5,5,22.0337002902309,5,5,5,5
0.54,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10.9021987855407,10.9099346140283,11.3573791213006,5,5,11.2071687704337,22.0337002902309,5,5,5,5
0.55,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10.8399605709463,10.9021987855407,10.9099346140283,11.3573791213006,5,5,11.2071687704337,14.5714829161676,5,5,5,5
0.56,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10.8399605709463,10.9021987855407,10.9099346140283,11.3573791213006,5,5,11.2071687704337,14.5714829161676,5,5,5,5
0.57,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10.8399605709463,10.9021987855407,10.9099346140283,11.3573791213006,5,5,11.2071687704337,14.5714829161676,5,5,5,5
0.58,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10.8399605709463,10.9021987855407,10.9099346140283,11.3573791213006,5,5,11.2071687704337,14.5714829161676,5,5,5,5
0.59,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10.8399605709463,10.9021987855407,10.9099346140283,11.3573791213006,5,5,11.2071687704337,14.5714829161676,5,5,5,5
0.6,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10.8399605709463,10.9021987855407,10.9099346140283,11.3573791213006,5,5,11.2071687704337,14.5714829161676,5,5,5,5
0.61,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10.8399605709463,10.9021987855407,10.9099346140283,7.4930018628557,5,5,11.2071687704337,14.5714829161676,5,5,5,5
0.62,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10.8399605709463,10.9021987855407,10.9099346140283,7.4930018628557,5,5,11.2071687704337,14.5714829161676,5,5,5,5
0.63,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10.8399605709463,10.9021987855407,10.9099346140283,7.4930018628557,5,5,22.9624611160191,14.5714829161676,5,5,5,5
0.64,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10.8399605709463,10.9021987855407,10.9099346140283,7.4930018628557,5,5,22.9624611160191,14.5714829161676,5,5,5,5
0.65,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10.8399605709463,10.9021987855407,10.9099346140283,7.4930018628557,5,11.1383794869341,22.9624611160191,14.5714829161676,5,5,5,5
0.66,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10.8399605709463,10.9021987855407,10.9099346140283,7.4930018628557,5,11.1383794869341,22.9624611160191,14.5714829161676,5,5,5,5
0.67,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10.8399605709463,10.9021987855407,10.9099346140283,7.4930018628557,5,11.1383794869341,22.9624611160191,14.5714829161676,5,5,5,5
0.68,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10.8399605709463,10.9021987855407,10.9099346140283,7.4930018628557,5,11.1383794869341,22.9624611160191,14.5714829161676,5,5,5,5
0.69,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10.8399605709463,10.9021987855407,10.9099346140283,7.4930018628557,5,11.1383794869341,22.9624611160191,14.5714829161676,5,5,5,5
0.7,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10.8399605709463,10.9021987855407,10.9099346140283,7.4930018628557,5,11.1383794869341,22.9624611160191,14.5714829161676,5,5,5,5
0.71,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10.8399605709463,10.9021987855407,10.9099346140283,7.4930018628557,5,11.1383794869341,22.9624611160191,14.5714829161676,5,5,5,5
0.72,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10.8399605709463,10.9021987855407,10.9099346140283,7.4930018628557,5,11.1383794869341,22.9624611160191,14.5714829161676,5,5,5,5
0.73,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10.8399605709463,10.9021987855407,10.9099346140283,5,5,11.1383794869341,15.2605805931218,14.5714829161676,5,5,5,5
0.74,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10.8399605709463,10.9021987855407,10.9099346140283,5,5,22.3487976324917,15.2605805931218,14.5714829161676,5,5,5,5
0.75,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10.8399605709463,10.9021987855407,10.9099346140283,5,5,22.3487976324917,15.2605805931218,9.44429705672731,5,5,5,5
0.76,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10.8399605709463,10.9021987855407,7.22934006440876,5,5,22.3487976324917,15.2605805931218,9.44429705672731,5,5,5,5
0.77,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10.8399605709463,10.9021987855407,7.22934006440876,5,11.7063979847769,22.3487976324917,15.2605805931218,9.44429705672731,5,5,5,5
0.78,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10.8399605709463,10.9021987855407,7.22934006440876,5,11.7063979847769,22.3487976324917,15.2605805931218,9.44429705672731,5,5,5,5
0.790000000000001,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10.8399605709463,10.9021987855407,7.22934006440876,5,11.7063979847769,22.3487976324917,15.2605805931218,9.44429705672731,5,5,5,5
0.8,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10.8399605709463,10.9021987855407,7.22934006440876,5,11.7063979847769,22.3487976324917,15.2605805931218,5.72378142820682,5,5,5,5
0.810000000000001,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10.8399605709463,10.9021987855407,7.22934006440876,5,11.7063979847769,22.3487976324917,15.2605805931218,5.72378142820682,5,5,5,5
0.82,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10.8399605709463,10.9021987855407,7.22934006440876,5,11.7063979847769,22.3487976324917,15.2605805931218,5.72378142820682,5,5,5,5
0.83,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10.8399605709463,10.9021987855407,7.22934006440876,5,11.7063979847769,22.3487976324917,15.2605805931218,5,5,5,5,5
0.84,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10.8399605709463,10.9021987855407,7.22934006440876,5,11.7063979847769,22.3487976324917,15.2605805931218,5,5,5,5,5
0.850000000000001,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10.8399605709463,10.9021987855407,7.22934006440876,5,11.7063979847769,22.3487976324917,15.2605805931218,5,5,5,5,5
0.86,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10.8399605709463,10.9021987855407,7.22934006440876,5,11.7063979847769,14.7884016857912,15.2605805931218,5,5,5,5,5
0.87,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10.8399605709463,10.9021987855407,7.22934006440876,5,11.7063979847769,14.7884016857912,15.2605805931218,5,5,5,5,5
0.88,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10.8399605709463,10.9021987855407,5,5,11.7063979847769,14.7884016857912,9.0696856491995,5,5,5,5,5
0.890000000000001,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10.8399605709463,10.9021987855407,5,5,11.7063979847769,14.7884016857912,9.0696856491995,5,5,5,5,5
0.900000000000001,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10.8399605709463,10.9021987855407,5,5,11.7063979847769,14.7884016857912,9.0696856491995,5,5,5,5,5
0.910000000000001,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10.8399605709463,7.22995782807937,5,5,11.7063979847769,14.7884016857912,9.0696856491995,5,5,5,5,5
0.92,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10.8399605709463,7.22995782807937,5,5,11.7063979847769,14.7884016857912,5.9581204733728,5,5,5,5,5
0.930000000000001,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10.8399605709463,7.22995782807937,5,5,11.7063979847769,14.7884016857912,5.9581204733728,5,5,5,5,5
0.940000000000001,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10.8399605709463,7.22995782807937,5,5,11.7063979847769,14.7884016857912,5.9581204733728,5,5,5,5,5
0.950000000000001,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10.8399605709463,7.22995782807937,5,5,11.7063979847769,14.7884016857912,5,5,5,5,5,5
0.960000000000001,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10.8399605709463,7.22995782807937,5,5,11.7063979847769,14.7884016857912,5,5,5,5,5,5
0.97,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10.8399605709463,7.22995782807937,5,5,11.7063979847769,14.7884016857912,5,5,5,5,5,5
0.98,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10.8399605709463,7.22995782807937,5,5,11.7063979847769,14.7884016857912,5,5,5,5,5,5
0.990000000000001,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10.8399605709463,5,5,5,11.7063979847769,9.29200862062134,5,5,5,5,5,5
0.995000000000001,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7.13624116580233,5,5,5,11.7063979847769,9.29200862062134,5,5,5,5,5,5
1,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7.13624116580233,5,5,5,11.7063979847769,9.29200862062134,5,5,5,5,5,5
